"","jambscore","postutme","result","year","scale"
"62",245,45.5,"Accepted",2015,100
"55",225,35.5,"Rejected",2017,100
"17",250,59.9,"Accepted",2018,100
"22",220,56,"Accepted",2016,100
"61",196,35.5,"Rejected",2018,100
"40",190,35.5,"Accepted",2018,100
"26",140,23,"Rejected",2017,100
"31",250,54,"Accepted",2018,100
"29",280,60.2,"Accepted",2017,100
"30",160,32,"Rejected",2018,100
"19",220,50.1,"Accepted",2017,100
"4",237,57,"Accepted",2015,100
"2",219,56,"Accepted",2013,100
"46",185,35.5,"Rejected",2015,100
"24",170,36,"Rejected",2018,100
"25",190,39.5,"Rejected",2016,100
"44",218,35.5,"Rejected",2018,100
"66",192,35.5,"Rejected",2018,100
"48",222,60,"Accepted",2016,100
"58",233,45.5,"Accepted",2017,100
"45",200,25.5,"Rejected",2015,100
"43",215,31.5,"Accepted",2016,100
"9",215,54,"Accepted",2015,100
"16",180,40,"Rejected",2016,100
"28",205,37,"Rejected",2018,100
"13",191,48,"Accepted",2015,100
"38",200,55.9,"Accepted",2011,100
"14",214,52.9,"Accepted",2009,100
"52",180,35.5,"Rejected",2017,100
"32",218,45,"Accepted",2016,100
"15",210,60,"Accepted",2012,100
"60",200,35.5,"Accepted",2018,100
"54",247,40.5,"Rejected",2015,100
"67",212,45.5,"Rejected",2016,100
"47",250,55.7,"Accepted",2015,100
"63",215,35.5,"Rejected",2016,100
"50",235,55.5,"Accepted",2016,100
"10",235,56.4,"Accepted",2011,100
"21",240,67,"Accepted",2015,100
"49",180,35.5,"Rejected",2017,100
